Year,Planificación Estratégica
1950-01,0.0
1951-01,0.12633491822458986
1952-01,0.1331806527096662
1953-01,1.309402305145503
1954-01,1.7637101391551118
1955-01,2.3300390829205146
1956-01,0.7555201513529661
1957-01,0.6248288566378731
1958-01,2.8901446316994845
1959-01,1.284508725199771
1960-01,1.346742675064101
1961-01,1.788603719100844
1962-01,0.7741903363122651
1963-01,3.6991859799357747
1964-01,3.7489731398272386
1965-01,2.23668815812402
1966-01,1.844614273978741
1967-01,6.586841253640687
1968-01,3.7800901147594033
1969-01,3.288441910831197
1970-01,3.2759951208583304
1971-01,4.7758333125886825
1972-01,3.8734410395558987
1973-01,5.491523736028478
1974-01,7.209180752283985
1975-01,6.462373353912026
1976-01,7.2714147021483155
1977-01,10.756515894550793
1978-01,12.187896741430384
1979-01,14.615020786139251
1980-01,16.66874113166214
1981-01,19.967140474471634
1982-01,27.808618157377214
1983-01,33.34743969530258
1984-01,42.49583032535909
1985-01,47.10114261531951
1986-01,53.200069702023846
1987-01,58.11655174130591
1988-01,60.85484553533643
1989-01,59.05006098927086
1990-01,61.78835478330139
1991-01,61.35271713425108
1992-01,62.65963008140201
1993-01,65.77132757461851
1994-01,76.9734385501979
1995-01,81.9521545393443
1996-01,79.46279654477111
1997-01,86.9308705284907
1998-01,95.6436235094969
1999-01,82.5744940379876
2000-01,88.79788902442061
2001-01,88.1755495257773
2002-01,85.0638520325608
2003-01,88.1755495257773
2004-01,90.6649075203505
2005-01,95.02128401085359
2006-01,88.1755495257773
2007-01,94.3989445122103
2008-01,100.0
2009-01,98.13298150407009
2010-01,83.81917303527419
2011-01,73.2394015583381
2012-01,78.2181175474845
2013-01,71.99472256105149
2014-01,69.5053645664783
2015-01,77.59577804884121
2016-01,85.0638520325608
2017-01,85.0638520325608
2018-01,80.0851360434144
2019-01,74.4840805556247
2020-01,57.05857459361231
2021-01,69.5053645664783
2022-01,58.73889123994922
